240,3910,6016254,10/11/2016
240,3910,7001287,26/01/2017
470,1678,7000314,22/03/2017
470,1678,7000330,28/03/2017
470,1678,7000342,4/3/2017
480,1666,7001022,11/4/2017
470,1678,7000392,24/04/2017
470,1678,7000395,24/04/2017
470,1678,7000437,15/05/2017
240,3910,7007182,18/05/2017
470,1678,7000517,12/6/2017
240,3910,7009415,26/06/2017
240,3910,7004140,11/8/2017
470,1678,7000602,20/07/2017
160,3910,7003960,26/07/2017
240,3910,7011315,7/8/2017
240,3910,7011610,7/8/2017
470,1678,7000669,15/08/2017
240,3910,7011627,8/8/2017
470,1678,7000703,23/08/2017
